link_id,link_flow
1,4494.65764619032
2,8119.07994769012
3,4519.07994769012
4,5967.33639631836
5,8094.65764619033
6,14006.37101985
7,10022.3196150426
8,14030.5609172245
9,18006.37101985
10,5200
11,18030.5609172245
12,8798.26771411886
13,15780.7820558592
14,5991.75869781815
15,8806.49866681177
16,12492.9253603092
17,12101.5291229281
18,15794.0106159773
19,12525.5786145019
20,12040.9182720155
21,6882.66491207569
22,8388.71306280426
23,15796.7410005407
24,6836.70597451062
25,21744.0760813486
26,21814.076088465
27,17726.6250329122
28,23125.7972915544
29,11047.0938805152
30,8100
31,5300
32,17604.2235329925
33,8365.28565402187
34,9776.11953329931
35,9973.7074161684
36,8404.93462402031
37,12287.6052690645
38,12378.6420401887
39,11121.3579598113
40,9814.06906338113
41,9036.33413390093
42,8400.43682965722
43,23192.2833607887
44,9079.82031655981
45,19083.2897643496
46,18409.9350249931
47,8406.71440364956
48,11073.0093183171
49,11695.0029133589
50,15278.3252502667
51,8100
52,11683.8382793988
53,9953.02143195802
54,15854.6214668898
55,15333.4066628741
56,18976.7961273387
57,19116.7242788202
58,9941.85679799785
59,8688.36703758968
60,18992.4883908586
61,8710.63691810007
62,6302.02287628516
63,7000
64,6239.98502031542
65,8619.5396962527
66,10309.4108042195
67,18386.4727624157
68,7000
69,8607.38792793438
70,9661.8242312658
71,8394.90017708018
72,9626.21020037005
73,7902.98392671594
74,11112.3947309355
75,10259.5247165681
76,7861.83324324317
